    0.3626     0.4000     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3614     0.4000     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3604     0.4000     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3594     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3586     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3580     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3575     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3571     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3568     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3565     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3562     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3560     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3558     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3557     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
    0.3555     0.4000     0.4000     0.4000     0.4000     0.3999     0.3999     0.3999     0.3998     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000     0.4000
