     19.64      17.68      15.75      14.42      14.71      14.91      14.98      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     20.39      17.88      15.94      14.49      14.70      14.91      14.98      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     22.25      18.47      16.15      14.56      14.70      14.90      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     21.31      18.61      16.36      14.63      14.71      14.89      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     22.74      19.07      16.56      14.71      14.71      14.89      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     23.52      19.55      16.80      14.79      14.72      14.89      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     23.74      19.91      17.05      14.87      14.73      14.88      14.96      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     22.24      19.81      17.22      14.95      14.75      14.88      14.96      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     21.95      19.71      17.30      15.04      14.76      14.88      14.96      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     21.94      19.67      17.35      15.12      14.78      14.88      14.96      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     22.96      19.90      17.41      15.20      14.80      14.88      14.95      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     22.08      19.84      17.48      15.27      14.82      14.88      14.95      14.98      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     21.57      19.70      17.51      15.34      14.85      14.88      14.95      14.98      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     21.00      19.49      17.50      15.41      14.87      14.88      14.95      14.98      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     20.02      19.15      17.44      15.47      14.89      14.88      14.95      14.98      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     18.34      18.55      17.30      15.52      14.92      14.89      14.94      14.98      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     16.89      17.85      17.08      15.57      14.95      14.89      14.94      14.98      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.46      17.09      16.80      15.60      14.97      14.90      14.94      14.98      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
