Program:    MAESPA                                                                          
Met data:   Met file for Wind River, Washington, USA                                        
DOY: simulation date
Hour:  hour of the day
WIND: wind speed above the canopy                           (m s-1)
TAIR: air temperature                                       (ºC)
TSOIL: soil temperature                                     (ºC)
RH: relative humidity                                       (fraction)
VPD: vapour pressure deficit                                (Pa)
VMFD: vapour pressure mole fraction deficit                 (mmol mol-1)
CA: atmospheric CO2 concentration                           (ppm)
PAR: hourly incident photosynthetically active radiation    (mmol m-2s-1)
RAD: hourly incident total short-wave radiation             (W m-2)
FBEAM: fraction of incident PAR which is direct-beam        (fraction)
PRESS: atmospheric pressure                                 (Pa)
TDEW: dewpoint temperature                                  (ºC)
SW: soil water content                                      (?)
PPT: precipitation                                          (mm)
TMIN: minimum daily temperature                             (ºC)
TMAX: maximum daily temperature                             (ºC)
Columns: DOY HOUR WIND TAIR TSOIL RH VPD VMFD CA PAR RAD FBEAM PRESS TDEW SW PPT TMIN TMAX
           0          34   1.76048803       21.4406891       12.6359997      0.417163402       1494.83105       15.4727745       377.975311       301.969360       587.799988      0.695975542       96610.4062       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          35   2.25421500       21.1919708       12.6473331      0.422538489       1458.63367       15.0985050       378.844971       246.608307       474.399994      0.642696440       96607.8203       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          36   2.03185105       20.9322491       12.6626663      0.419252008       1443.71863       14.9441957       380.697449       196.498901       376.399994      0.573861599       96607.3125       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          37   1.90625799       20.6397991       12.6750002      0.422458500       1410.13306       14.5955400       381.384064       150.568924       287.899994      0.489862919       96613.9688       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          38   1.91362703       19.8071098       12.6759996      0.461272508       1249.36707       12.9309273       382.166199       106.586433       202.199997       0.00000000       96618.5234       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          39   1.43578994       18.2897301       12.6763334      0.532397032       986.484619       10.2085638       384.074738       66.2363205       122.800003       0.00000000       96633.0469       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          40   1.03338504       17.2527103       12.6686668      0.581812918       826.440186       8.55102539       392.928986       24.6827126       37.5600014       0.00000000       96648.0781       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          41  0.691659212       16.2423096       12.6660004      0.622675896       699.345032       7.23353577       402.877411       6.99562311       6.09299994       0.00000000       96680.9375       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          42   1.58033001       15.0985498       12.6499996      0.664310098       578.240173       5.97913456       404.027832       0.00000000       0.00000000       0.00000000       96709.6719       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          43   1.57922697       14.5107002       12.6343336      0.673395216       541.669250       5.60001802       405.495148       0.00000000       0.00000000       0.00000000       96726.3438       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          44   1.89655399       13.5705500       12.6176662      0.714585423       445.356537       4.60367012       414.399536       0.00000000       0.00000000       0.00000000       96739.4609       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          45   1.57299900       13.0493698       12.5966663      0.733302772       402.241028       4.15755510       417.324158       0.00000000       0.00000000       0.00000000       96749.4062       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          46   1.95226204       12.5061398       12.5706663      0.750018477       363.850250       3.76057076       421.159698       0.00000000       0.00000000       0.00000000       96754.0000       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          47   1.55140495       11.8713598       12.5469999      0.774757743       314.429382       3.24961448       425.904602       0.00000000       0.00000000       0.00000000       96758.9766       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
           0          48  0.672463417       11.6239100       12.5116663      0.778587699       304.073364       3.14239359       426.215332       0.00000000       0.00000000       0.00000000       96764.8828       0.00000000       0.00000000       0.00000000       6.74151182       21.4843102    
